İsim,League,Team,TM_Position,PD_Guncel,PD_Gercek,PD_Tahmin,Hata_EUR,Hata_Pct
Sascha Horvath,Avusturya_bundesliga,lask,Midfield,1800000.0,1800000.0,1816460.3135028488,16460.313502848847,0.9144618612693803
Ben Davies,Ingiltere_premier_league,tottenham_hotspur,Defender,5000000.0,5000000.0,4098714.6976910927,901285.3023089073,18.025706046178144
Timi Max Elšnik,Sirbistan_superliga,fk_crvena_zvezda,Midfield,7000000.0,7000000.0,8826882.935765669,1826882.9357656687,26.098327653795266
Guéla Doué,Fransa_ligue_1,rc_strasbourg,Defender,18000000.0,18000000.0,15988310.277860453,2011689.7221395466,11.17605401188637
Youssef Enriquez Lekhedim,Ispanya_laliga,deportivo_alaves,Defender,5000000.0,5000000.0,3235414.3807484107,1764585.6192515893,35.291712385031786
Mats Seuntjens,Hollanda_eredivisie,fc_groningen,Midfield,350000.0,350000.0,479448.7328743501,129448.7328743501,36.98535224981431
Abdullah Al-Shanqiti,Suudi_arabistan_pro_league,alhazem,Defender,175000.0,175000.0,528964.7815333619,353964.7815333619,202.26558944763536
Tobias Mohr,Belcika_pro_league,standard_liege,Midfield,900000.0,900000.0,76563.2371482973,823436.7628517027,91.49297365018919
Denys Popov,Ukrayna_premier_league,dynamo_kyiv,Defender,3500000.0,3500000.0,2813251.880077225,686748.1199227748,19.621374854936423
Unai López,Ispanya_laliga,rayo_vallecano,Midfield,2500000.0,2500000.0,2394580.817062971,105419.18293702882,4.216767317481153
Abdulrahman Al-Obaid,Suudi_arabistan_pro_league,damac_fc,Defender,100000.0,100000.0,-41454.20418444974,141454.20418444974,141.45420418444974
Mohamed Kader Meite,Suudi_arabistan_pro_league,alhilal,Attack,18000000.0,18000000.0,10485005.217621831,7514994.782378169,41.74997101321205
Fikayo Tomori,Italya_serie_a,milan,Defender,20000000.0,20000000.0,16246925.664497204,3753074.335502796,18.76537167751398
Daniil Vashchenko,Ukrayna_premier_league,oleksandria,Midfield,350000.0,350000.0,473774.0681404835,123774.06814048352,35.36401946870958
Ilya Kvasnytsya,Ukrayna_premier_league,karpaty_lviv,Attack,1200000.0,1200000.0,2143781.3113456466,943781.3113456466,78.64844261213722
Dušan Pantelić,Sirbistan_superliga,fk_javor_ivanjica,Midfield,150000.0,150000.0,87500.05250102245,62499.94749897755,41.66663166598503
Marcus Thuram,Italya_serie_a,inter,Attack,50000000.0,50000000.0,59263393.3415235,9263393.341523498,18.526786683046996
Francesco Acerbi,Italya_serie_a,inter,Defender,2500000.0,2500000.0,2348247.143467685,151752.8565323148,6.070114261292591
Shurandy Sambo,Hollanda_eredivisie,sparta_rotterdam,Defender,1500000.0,1500000.0,1313962.6102902277,186037.3897097723,12.402492647318155
Brayan Medina,Portekiz_liga_portugal,tondela,Defender,4000000.0,4000000.0,1747042.6235146963,2252957.376485304,56.3239344121326
Anthony Moris,Suudi_arabistan_pro_league,alkhaleej,Goalkeeper,1500000.0,1500000.0,1050277.6049401453,449722.3950598547,29.981493003990316
Felix Passlack,Iskocya_premiership,hibernian,Defender,700000.0,700000.0,1680116.4914652049,980116.4914652049,140.0166416378864
Okan Kocuk,Turkiye_trendyol_super_lig,samsunspor,Goalkeeper,2200000.0,2200000.0,1578721.9226489,621278.0773511,28.239912606868184
Miloš Pantović,Sirbistan_superliga,ofk_beograd,Midfield,400000.0,400000.0,317867.24527517083,82132.75472482917,20.533188681207292
Çağlar Söyüncü,Turkiye_trendyol_super_lig,fenerbahce,Defender,4500000.0,4500000.0,5360999.933554432,860999.9335544324,19.133331856765164
Ihlas Bebou,Almanya_bundesliga,tsg_hoffenheim,Attack,800000.0,800000.0,878590.5885325846,78590.5885325846,9.823823566573076
Dimitri Lavalėe,Avusturya_bundesliga,sk_sturm_graz,Defender,2000000.0,2000000.0,3165575.0351167377,1165575.0351167377,58.278751755836886
Jim Allevinah,Turkiye_trendyol_super_lig,kasmpasa,Attack,1200000.0,1200000.0,877742.2337586124,322257.7662413876,26.854813853448967
Timi Max Elšnik,Sirbistan_superliga,fk_crvena_zvezda,Midfield,7000000.0,7000000.0,8437720.158384873,1437720.1583848726,20.53885940549818
Amos Pieper,Almanya_bundesliga,sv_werder_bremen,Defender,4000000.0,4000000.0,4433476.733171565,433476.73317156546,10.836918329289135
Williot Swedberg,Ispanya_laliga,celta_vigo,Attack,15000000.0,15000000.0,3910156.3206132683,11089843.679386731,73.93229119591153
Alexander Jensen,Iskocya_premiership,aberdeen,Defender,1300000.0,1300000.0,1215624.7813897987,84375.21861020126,6.490401431553944
Sanel Saljic,Avusturya_bundesliga,fk_austria_wien,Midfield,1500000.0,1500000.0,688127.3473993065,811872.6526006935,54.12484350671291
Neto Moura,Brezilya_serie_a,mirassol,Midfield,2000000.0,2000000.0,389394.56924422696,1610605.430755773,80.53027153778865
Aleksa Vukanović,Sirbistan_superliga,fk_vojvodina,Attack,200000.0,200000.0,100131.33134524467,99868.66865475533,49.93433432737766
Mikel Merino,Ingiltere_premier_league,arsenal,Midfield,30000000.0,30000000.0,31219363.297763005,1219363.297763005,4.064544325876683
Oleksandr Saputin,Ukrayna_premier_league,zoria_luhansk,Goalkeeper,700000.0,700000.0,802991.990474035,102991.99047403503,14.713141496290719
Furkan Dursun,Isvicre_super_league,fc_thun,Attack,400000.0,400000.0,1302065.1815683162,902065.1815683162,225.51629539207903
Ignace Van der Brempt,Italya_serie_a,como,Defender,3500000.0,3500000.0,3387175.605842413,112824.39415758708,3.2235541187882024
Bünyamin Balcı,Turkiye_trendyol_super_lig,antalyaspor,Defender,2200000.0,2200000.0,2439683.5680561443,239683.5680561443,10.89470763891565
Gabriel Gudmundsson,Ingiltere_premier_league,leeds_united,Defender,20000000.0,20000000.0,7785691.017905334,12214308.982094666,61.07154491047333
Marc Roca,Ispanya_laliga,real_betis,Midfield,4000000.0,4000000.0,4494896.483246098,494896.4832460983,12.372412081152456
Zaid Romero,Ispanya_laliga,getafe,Defender,2500000.0,2500000.0,1981018.3322386213,518981.6677613787,20.759266710455147
Filippo Terracciano,Italya_serie_a,cremonese,Defender,4500000.0,4500000.0,6789966.14597301,2289966.14597301,50.888136577178
Lyanco,Brezilya_serie_a,atletico_mineiro,Defender,5000000.0,5000000.0,5713460.202440456,713460.2024404556,14.269204048809112
Isaac Mbenza,Belcika_pro_league,rc_sporting_charleroi,Attack,500000.0,500000.0,1505995.1566538862,1005995.1566538862,201.19903133077725
Dani van den Heuvel,Belcika_pro_league,club_brugge_kv,Goalkeeper,400000.0,400000.0,480932.1401139345,80932.14011393453,20.23303502848363
Unai López,Ispanya_laliga,rayo_vallecano,Midfield,2500000.0,2500000.0,3034584.155736008,534584.1557360082,21.38336622944033
Khaled Narey,Suudi_arabistan_pro_league,alokhdood,Attack,2000000.0,2000000.0,1932704.1862093422,67295.81379065779,3.364790689532889
Danny Welbeck,Ingiltere_premier_league,brighton__hove_albion,Attack,4000000.0,4000000.0,4668443.058135487,668443.0581354871,16.71107645338718
Joan García,Ispanya_laliga,fc_barcelona,Goalkeeper,40000000.0,40000000.0,30738815.96872226,9261184.031277739,23.152960078194347
Mahamadou Doumbia,Suudi_arabistan_pro_league,alittihad,Midfield,9000000.0,9000000.0,13541373.54403785,4541373.544037851,50.459706044865
Kenny McLean,Ingiltere_championship,norwich_city,0,500000.0,500000.0,2749513.125303444,2249513.125303444,449.90262506068876
Przemysław Tytoń,Hollanda_eredivisie,fc_twente,Goalkeeper,75000.0,75000.0,385413.2400679134,310413.2400679134,413.8843200905511
Bahereba Guirassy,Fransa_ligue_1,nantes,Attack,8000000.0,8000000.0,2675364.7819131184,5324635.218086882,66.55794022608602
Dimitri Lavalėe,Avusturya_bundesliga,sk_sturm_graz,Defender,2000000.0,2000000.0,3076227.512455747,1076227.512455747,53.81137562278735
Exequiel Palacios,Almanya_bundesliga,bayer_04_leverkusen,Midfield,30000000.0,30000000.0,39275233.16991679,9275233.169916794,30.917443899722645
Nacho Ferri,Belcika_pro_league,kvc_westerlo,Attack,4000000.0,4000000.0,1393767.2248199636,2606232.775180036,65.1558193795009
José Andrés Hurtado,Brezilya_serie_a,red_bull_bragantino,Defender,3000000.0,3000000.0,2764829.675432182,235170.32456781808,7.839010818927269
Pere Milla,Ispanya_laliga,espanyol,Attack,1200000.0,1200000.0,978415.0453824988,221584.95461750124,18.46541288479177
Joël Piroe,Ingiltere_premier_league,leeds_united,Attack,13000000.0,13000000.0,19171496.854816847,6171496.854816847,47.47305272936036
Mattheos Mountes,Yunanistan_super_league,aps_atromitos_athinon,Midfield,500000.0,500000.0,448937.86657483096,51062.13342516904,10.212426685033808
Kevin De Bruyne,Italya_serie_a,napoli,Midfield,10000000.0,10000000.0,16494333.51281942,6494333.512819421,64.9433351281942
Scott Bain,Iskocya_premiership,falkirk_fc,Goalkeeper,100000.0,100000.0,-4653.809136526441,104653.80913652644,104.65380913652645
Alex Telles,Brezilya_serie_a,botafogo,Defender,3000000.0,3000000.0,2952193.943548784,47806.056451215874,1.5935352150405293
Rafa Mir,Ispanya_laliga,elche,Attack,4000000.0,4000000.0,1904444.6245202255,2095555.3754797745,52.38888438699436
Victor Froholdt,Portekiz_liga_portugal,fc_porto,Midfield,30000000.0,30000000.0,21164396.914143912,8835603.085856088,29.452010286186958
Charles Vanhoutte,Fransa_ligue_1,nice,Midfield,7000000.0,7000000.0,4923605.527053813,2076394.4729461865,29.66277818494552
Yassine Benzia,Suudi_arabistan_pro_league,alfayha,Midfield,1000000.0,1000000.0,1120217.8822980348,120217.88229803485,12.021788229803484
Noah Atubolu,Almanya_bundesliga,sc_freiburg,Goalkeeper,20000000.0,20000000.0,14447399.466641229,5552600.533358771,27.763002666793856
Omar Fayed,Portekiz_liga_portugal,fc_arouca,Defender,1000000.0,1000000.0,2856064.82114681,1856064.82114681,185.606482114681
Álvaro Barreal,Brezilya_serie_a,santos,Attack,7000000.0,7000000.0,5723692.5888201585,1276307.4111798415,18.232963016854878
André Carrillo,Brezilya_serie_a,corinthians,Midfield,900000.0,900000.0,1174554.3990458858,274554.3990458858,30.506044338431753
Tiago Araújo,Belcika_pro_league,kaa_gent,Defender,2000000.0,2000000.0,991041.6903376905,1008958.3096623095,50.447915483115466
Victor Bak Jensen,Danimarka_superliga,fc_midtjylland,Defender,3000000.0,3000000.0,1298692.282581971,1701307.717418029,56.710257247267634
Anton Stach,Ingiltere_premier_league,leeds_united,Midfield,25000000.0,25000000.0,11285561.064566594,13714438.935433406,54.85775574173363
Angelos Liasos,Yunanistan_super_league,mgs_panserraikos,Midfield,350000.0,350000.0,391728.92603374494,41728.92603374494,11.922550295355697
Angelos Liasos,Yunanistan_super_league,mgs_panserraikos,Midfield,350000.0,350000.0,476935.6215913808,126935.6215913808,36.26732045468023
Philip Billing,Danimarka_superliga,fc_midtjylland,Midfield,7000000.0,7000000.0,8295022.155635766,1295022.1556357658,18.500316509082367
Benjamin Nygren,Iskocya_premiership,celtic,Attack,10000000.0,10000000.0,5561172.335197008,4438827.664802992,44.388276648029915
Yevgeniy Skyba,Cekya_first_league,mfk_karvina,0,450000.0,450000.0,291023.66182705254,158976.33817294746,35.32807514954388
Mathew Ryan,Ispanya_laliga,levante_ud,Goalkeeper,2000000.0,2000000.0,1751416.1052776761,248583.89472232386,12.429194736116193
Mihajlo Petković,Sirbistan_superliga,fk_novi_pazar,Midfield,1500000.0,1500000.0,1314244.133460101,185755.86653989903,12.383724435993267
Leon Belcar,Hirvatistan_hnl,nk_lokomotiva_zagreb,Midfield,500000.0,500000.0,776316.5613157358,276316.5613157358,55.26331226314716
Rodrigo Castillo,Brezilya_serie_a,fluminense,Attack,6000000.0,6000000.0,1853801.0119500442,4146198.988049956,69.10331646749927
Kassoum Ouattara,Fransa_ligue_1,as_monaco,Defender,12000000.0,12000000.0,5418857.900845697,6581142.099154303,54.84285082628586
Abdoulaye Diaby,Isvicre_super_league,grasshopper_club_zurich,Defender,800000.0,800000.0,1161184.3096053714,361184.30960537144,45.14803870067143
Valentyn Horokh,Ukrayna_premier_league,nk_veres_rivne,Goalkeeper,500000.0,500000.0,-73193.92448528684,573193.9244852868,114.63878489705736
Ivan Perišić,Hollanda_eredivisie,psv_eindhoven,Attack,1300000.0,1300000.0,1795871.6447557346,495871.6447557346,38.14397267351804
Álex Remiro,Ispanya_laliga,real_sociedad,Goalkeeper,14000000.0,14000000.0,13745838.851517368,254161.1484826319,1.8154367748759421
Luka Hodak,Hirvatistan_hnl,hnk_hajduk_split,Defender,1000000.0,1000000.0,342215.43610944774,657784.5638905523,65.77845638905522
Christian Joe Conteh,Almanya_bundesliga,1_fc_heidenheim,Attack,1500000.0,1500000.0,1487455.104035201,12544.895964798983,0.8363263976532656
Guilherme Luiz,Turkiye_trendyol_super_lig,goztepe,Attack,1500000.0,1500000.0,-31617.245366216892,1531617.2453662169,102.1078163577478
Pedro,Italya_serie_a,lazio,Attack,1000000.0,1000000.0,1080742.3001973827,80742.30019738269,8.07423001973827
Pedro Porro,Ingiltere_premier_league,tottenham_hotspur,Defender,40000000.0,40000000.0,32493791.82379841,7506208.176201589,18.765520440503973
Tygo Land,Hollanda_eredivisie,fc_groningen,Midfield,1500000.0,1500000.0,4439812.5858889995,2939812.5858889995,195.98750572593332
Calvin Verdonk,Hollanda_eredivisie,nec_nijmegen,Defender,3000000.0,3000000.0,1918706.7169340805,1081293.2830659195,36.04310943553065
Achraf Hakimi,Fransa_ligue_1,paris_saintgermain,Defender,80000000.0,80000000.0,88471442.01146996,8471442.01146996,10.58930251433745
Ko Itakura,Hollanda_eredivisie,afc_ajax,Defender,10000000.0,10000000.0,11710259.986595443,1710259.9865954425,17.102599865954428
Tyrone Mings,Ingiltere_premier_league,aston_villa,Defender,4000000.0,4000000.0,3848356.9057982154,151643.09420178458,3.791077355044614
Neto Moura,Brezilya_serie_a,mirassol,Midfield,2000000.0,2000000.0,862181.9660480698,1137818.0339519302,56.890901697596505
Rodri,Ingiltere_premier_league,manchester_city,Midfield,65000000.0,65000000.0,88711143.66955517,23711143.669555172,36.47868256854642
Srđan Kuzmić,Danimarka_superliga,viborg_ff,Defender,1800000.0,1800000.0,1679845.5929451936,120154.40705480636,6.675244836378131
Flávio,Suudi_arabistan_pro_league,altaawoun,Midfield,2000000.0,2000000.0,2208982.457726649,208982.457726649,10.44912288633245
Furkan Demir,Avusturya_bundesliga,sk_rapid_wien,Defender,1000000.0,1000000.0,813761.8623912096,186238.13760879042,18.62381376087904
Luka Stankovski,Ukrayna_premier_league,kolos_kovalivka,Midfield,500000.0,500000.0,883791.8189249146,383791.8189249146,76.75836378498292
Charles Vanhoutte,Belcika_pro_league,royale_union_saintgilloise,Midfield,7000000.0,7000000.0,6275661.3100785585,724338.6899214415,10.347695570306307
Fredrik Jensen,Hollanda_eredivisie,nac_breda,Midfield,300000.0,300000.0,99375.81246453039,200624.1875354696,66.87472917848987
Stefan Ortega,Ingiltere_premier_league,nottingham_forest,Goalkeeper,5000000.0,5000000.0,5422318.570710472,422318.57071047183,8.446371414209436
Stefan Bastaja,Sirbistan_superliga,fk_imt_beograd,Defender,300000.0,300000.0,559484.7172161817,259484.71721618169,86.49490573872723
Freddie Potts,Ingiltere_premier_league,west_ham_united,Midfield,10000000.0,10000000.0,1090785.9779803257,8909214.022019675,89.09214022019675
Ruslan Babenko,Ukrayna_premier_league,polissya_zhytomyr,Midfield,300000.0,300000.0,243005.94676328357,56994.05323671643,18.99801774557214
Alejandro Catena,Ispanya_laliga,osasuna,Defender,2800000.0,2800000.0,2319359.6633715816,480640.3366284184,17.1657263081578
Hiroki Itō,Almanya_bundesliga,fc_bayern_munchen,Defender,18000000.0,18000000.0,23398346.26824627,5398346.268246271,29.990812601368173
Danilo,Brezilya_serie_a,botafogo,Midfield,24000000.0,24000000.0,25688712.197558805,1688712.1975588053,7.036300823161688
Cauan Barros,Brezilya_serie_a,vasco_da_gama,Midfield,4000000.0,4000000.0,2459439.011005927,1540560.9889940731,38.51402472485183
Stephan El Shaarawy,Italya_serie_a,roma,Attack,2500000.0,2500000.0,2325693.494164811,174306.50583518902,6.972260233407561
Mike van Duinen,Hollanda_eredivisie,excelsior,Attack,150000.0,150000.0,355991.38540195674,205991.38540195674,137.32759026797117
Yvandro Borges Sanches,Hollanda_eredivisie,heracles_almelo,Attack,500000.0,500000.0,224460.48828905472,275539.5117109453,55.10790234218905
Ali Abdi,Fransa_ligue_1,nice,Defender,2500000.0,2500000.0,2461196.925454441,38803.07454555901,1.5521229818223603
Anthony Nwakaeme,Turkiye_trendyol_super_lig,trabzonspor,Attack,200000.0,200000.0,961122.2066992687,761122.2066992687,380.5611033496343
Stephen Kingsley,Iskocya_premiership,heart_of_midlothian,Defender,70000.0,70000.0,3557.8340771868498,66442.16592281315,94.91737988973307
Mark O'Hara,Iskocya_premiership,st_mirren,Midfield,600000.0,600000.0,720401.7892117496,120401.78921174956,20.06696486862493
Arda Güler,Ispanya_laliga,real_madrid,Midfield,90000000.0,90000000.0,46055462.875489175,43944537.124510825,48.82726347167869
Christian Joe Conteh,Almanya_bundesliga,1_fc_heidenheim,Attack,1500000.0,1500000.0,1993464.290812652,493464.2908126521,32.89761938751014
Victor Okoh Boniface,Almanya_bundesliga,sv_werder_bremen,Attack,5000000.0,5000000.0,41697551.04061289,36697551.04061289,733.9510208122579
Edward Chilufya,Danimarka_superliga,fc_midtjylland,Attack,850000.0,850000.0,1626978.874891373,776978.8748913731,91.40927939898506
Cristian Volpato,Italya_serie_a,sassuolo,Midfield,10000000.0,10000000.0,5804271.76400285,4195728.23599715,41.9572823599715
Miloš Pantović,Yunanistan_super_league,panathinaikos_fc,Attack,3000000.0,3000000.0,2902994.6094033024,97005.39059669757,3.2335130198899193
Aaron Leya Iseka,Yunanistan_super_league,ofi_crete,Attack,350000.0,350000.0,361669.7035591698,11669.703559169779,3.334201016905651
Miljan Momčilović,Sirbistan_superliga,ofk_beograd,Midfield,1000000.0,1000000.0,1570466.7094620767,570466.7094620767,57.04667094620767
Pedro Raul,Brezilya_serie_a,corinthians,Attack,17000000.0,17000000.0,19933719.23223304,2933719.23223304,17.257171954312
Álvaro Odriozola,Ispanya_laliga,real_sociedad,Defender,800000.0,800000.0,650950.8414073534,149049.1585926466,18.631144824080824
Pedro,Italya_serie_a,lazio,Attack,1000000.0,1000000.0,1611040.2984735663,611040.2984735663,61.104029847356635
Giorgio Scalvini,Italya_serie_a,atalanta,Defender,30000000.0,30000000.0,22008215.86735575,7991784.132644251,26.639280442147506
João Mário,Yunanistan_super_league,aek_athens,Midfield,1800000.0,1800000.0,1563590.771426268,236409.22857373208,13.133846031874006
Carlos Eduardo,Portekiz_liga_portugal,gil_vicente,Attack,700000.0,700000.0,975548.9626535396,275548.9626535396,39.364137521934225
Pedro Porro,Ingiltere_premier_league,tottenham_hotspur,Defender,40000000.0,40000000.0,32024503.50392206,7975496.49607794,19.938741240194847
Wes Burns,Ingiltere_championship,ipswich_town,0,1800000.0,1800000.0,2633261.1663210564,833261.1663210564,46.29228701783647
Odsonne Édouard,Fransa_ligue_1,rc_lens,Attack,12000000.0,12000000.0,6307314.72916999,5692685.27083001,47.43904392358342
Mattia Zaccagni,Italya_serie_a,lazio,Attack,12000000.0,12000000.0,14334679.338457001,2334679.3384570014,19.455661153808347
Thalisson Kelven,Turkiye_trendyol_super_lig,genclerbirligi,Defender,700000.0,700000.0,844611.2696120713,144611.26961207134,20.658752801724475
Robert,Danimarka_superliga,fc_kbenhavn,Attack,2200000.0,2200000.0,1581392.840375422,618607.159624578,28.118507255662635
Reo Hatate,Iskocya_premiership,celtic,Midfield,10000000.0,10000000.0,12612394.766829923,2612394.766829923,26.12394766829923
Carlos Cuesta,Brezilya_serie_a,vasco_da_gama,Defender,7000000.0,7000000.0,7454259.9694774235,454259.96947742347,6.489428135391765
Kevin De Bruyne,Italya_serie_a,napoli,Midfield,10000000.0,10000000.0,16287387.367571583,6287387.367571583,62.87387367571583
Jonathan de Guzmán,Hollanda_eredivisie,sparta_rotterdam,Midfield,50000.0,50000.0,170152.9445631644,120152.9445631644,240.30588912632882
Gianluca Mancini,Italya_serie_a,roma,Defender,15000000.0,15000000.0,12018347.732420603,2981652.267579397,19.87768178386265
Çağlar Söyüncü,Turkiye_trendyol_super_lig,fenerbahce,Defender,4500000.0,4500000.0,5069252.236975715,569252.2369757146,12.650049710571434
Ramy Bensebaini,Almanya_bundesliga,borussia_dortmund,Defender,7000000.0,7000000.0,4372297.653152954,2627702.346847046,37.538604954957805
James Hill,Ingiltere_premier_league,bournemouth,Defender,15000000.0,15000000.0,5217885.379542203,9782114.620457798,65.21409746971865
Oleksandr Kemkin,Ukrayna_premier_league,fc_kryvbas_kryvyi_rih,Goalkeeper,800000.0,800000.0,427171.81447256077,372828.18552743923,46.6035231909299
Marley Aké,Belcika_pro_league,sv_zulte_waregem,Attack,2200000.0,2200000.0,1620794.0926075818,579205.9073924182,26.32754124510992
Stefano Denswil,Turkiye_trendyol_super_lig,kayserispor,Defender,800000.0,800000.0,1246795.3253325578,446795.3253325578,55.849415666569726
Yehor Yarmolyuk,Ingiltere_premier_league,brentford,Midfield,30000000.0,30000000.0,19629411.119130738,10370588.880869262,34.56862960289754
André Luis,Brezilya_serie_a,mirassol,Attack,1200000.0,1200000.0,974314.0181145,225685.98188550002,18.807165157125002
Lincoln,Sirbistan_superliga,fk_spartak_subotica,Attack,350000.0,350000.0,279326.74757031014,70673.25242968986,20.19235783705425
Vanja Tomic,Sirbistan_superliga,fk_radnicki_1923,Midfield,150000.0,150000.0,589150.3197908467,439150.31979084667,292.7668798605645
Mikel Merino,Ingiltere_premier_league,arsenal,Midfield,30000000.0,30000000.0,30781239.338136032,781239.3381360322,2.604131127120107
James McAtee,Ingiltere_premier_league,nottingham_forest,Midfield,20000000.0,20000000.0,15793681.349428877,4206318.650571123,21.03159325285561
Ricardo Horta,Portekiz_liga_portugal,sporting_braga,Attack,10000000.0,10000000.0,9935045.4311959,64954.568804100156,0.6495456880410015
Domagoj Vida,Yunanistan_super_league,aek_athens,Defender,600000.0,600000.0,635010.2414191361,35010.24141913606,5.835040236522676
Petar Sukačev,Sirbistan_superliga,fk_vojvodina,Attack,300000.0,300000.0,383219.5979311287,83219.5979311287,27.7398659770429
Fabio Miretti,Italya_serie_a,juventus,Midfield,16000000.0,16000000.0,14556661.533606155,1443338.4663938452,9.020865414961532
Everaldo,Brezilya_serie_a,bahia,Attack,400000.0,400000.0,415391.2000674415,15391.200067441503,3.8478000168603756
Will Vaulks,Ingiltere_championship,oxford_united,0,500000.0,500000.0,1588489.432911584,1088489.432911584,217.69788658231678
Lucas Vennegoor of Hesselink,Hollanda_eredivisie,fc_twente,Attack,300000.0,300000.0,1499764.246303043,1199764.246303043,399.9214154343477
Nordi Mukiele,Ingiltere_premier_league,sunderland,Defender,18000000.0,18000000.0,9485958.718583725,8514041.281416275,47.30022934120153
Iurie Iovu,Iskocya_premiership,dundee_united,Defender,300000.0,300000.0,86342.8077534612,213657.19224653882,71.2190640821796
Mehdi Taremi,Yunanistan_super_league,olympiacos_fc,Attack,2500000.0,2500000.0,2702592.6978597036,202592.69785970356,8.103707914388142
Nair Tiknizyan,Sirbistan_superliga,fk_crvena_zvezda,Defender,5000000.0,5000000.0,4078628.3425767017,921371.6574232983,18.427433148465965
Marco Ilaimaharitra,Belcika_pro_league,standard_liege,Midfield,800000.0,800000.0,732986.7218741454,67013.27812585456,8.37665976573182
Nikola Krstović,Italya_serie_a,atalanta,Attack,25000000.0,25000000.0,14722153.146555496,10277846.853444504,41.11138741377802
Aaron Wan-Bissaka,Ingiltere_premier_league,west_ham_united,Defender,22000000.0,22000000.0,17277635.65458838,4722364.345411621,21.465292479143734
Samuele Vignato,Hirvatistan_hnl,hnk_rijeka,Midfield,2500000.0,2500000.0,3243678.600665392,743678.6006653919,29.747144026615675
Samú Costa,Ispanya_laliga,mallorca,Midfield,15000000.0,15000000.0,16228042.31802429,1228042.3180242907,8.186948786828605
Abbosbek Fayzullaev,Turkiye_trendyol_super_lig,basaksehir_fk,Attack,7000000.0,7000000.0,6400859.368428529,599140.6315714708,8.55915187959244
Patrik Carlgren,Fransa_ligue_1,nantes,Goalkeeper,500000.0,500000.0,286218.1079143263,213781.8920856737,42.75637841713474
Lucas Ferreira,Ukrayna_premier_league,shakhtar_donetsk,Attack,7000000.0,7000000.0,8603462.78001701,1603462.7800170109,22.906611143100157
Çağlar Söyüncü,Turkiye_trendyol_super_lig,fenerbahce,Defender,4500000.0,4500000.0,4975113.945294521,475113.9452945208,10.558087673211574
Antoine Mendy,Fransa_ligue_1,nice,Defender,6000000.0,6000000.0,5830804.035921487,169195.96407851297,2.8199327346418825
Alberto Botía,Yunanistan_super_league,ae_kifisia,Defender,75000.0,75000.0,140607.51352850214,65607.51352850214,87.47668470466951
Andrés Gómez,Brezilya_serie_a,vasco_da_gama,Attack,8000000.0,8000000.0,5448706.729514119,2551293.270485881,31.89116588107351
Aitor Paredes,Ispanya_laliga,athletic_club,Defender,15000000.0,15000000.0,14357739.58521078,642260.4147892203,4.281736098594802
Luka Lijeskić,Sirbistan_superliga,fk_radnicki_1923,Goalkeeper,500000.0,500000.0,699421.8149265668,199421.8149265668,39.88436298531336
Achraf Hakimi,Fransa_ligue_1,paris_saintgermain,Defender,80000000.0,80000000.0,88776540.48294947,8776540.482949466,10.970675603686832
Ko Itakura,Hollanda_eredivisie,afc_ajax,Defender,10000000.0,10000000.0,10981411.81862171,981411.81862171,9.8141181862171
Pascal Struijk,Ingiltere_premier_league,leeds_united,Defender,22000000.0,22000000.0,22688964.03738132,688964.0373813212,3.131654715369642
Pape Sy,Fransa_ligue_1,metz,Goalkeeper,300000.0,300000.0,1086604.7095996481,786604.7095996481,262.2015698665494
Srđan Mijailović,Sirbistan_superliga,fk_cukaricki,Midfield,800000.0,800000.0,727498.7298698763,72501.27013012371,9.062658766265464
Georginio Wijnaldum,Suudi_arabistan_pro_league,alettifaq,Midfield,2500000.0,2500000.0,2692932.56157886,192932.56157886004,7.717302463154402
M'Bala Nzola,Italya_serie_a,sassuolo,Attack,4500000.0,4500000.0,5595681.013192678,1095681.0131926779,24.348466959837285
Jonathan Amon,Danimarka_superliga,vejle,Attack,500000.0,500000.0,377814.25253008713,122185.74746991287,24.437149493982574
Matheus França,Brezilya_serie_a,vasco_da_gama,Midfield,7000000.0,7000000.0,11498676.053151803,4498676.053151803,64.26680075931147
Lucas Villalba,Brezilya_serie_a,cruzeiro,Defender,1800000.0,1800000.0,1516261.8582577785,283738.14174222155,15.763230096790085
Orkun Kökçü,Turkiye_trendyol_super_lig,besiktas_jk,Midfield,25000000.0,25000000.0,29932627.482815906,4932627.482815906,19.730509931263626
